"","county","date","diagnosis","catt_cases","goat_cases","shp_cases","cam_cases","diseases","hum_cases","species","farming","agropastoral","pastoral","fishing","riverine","year","hum_pop","incidence","sheep_pop","goat_pop","cam_pop","donkeys_pop","pigs_pop","catt_pop","catt_incidence","cam_incidence","goat_incidence","shp_incidence","human_incidence"
"2908","Kirinyaga",2021-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",73,"Human","Yes","No","No","No","No",2021,642000,11,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,11
"2909","Kirinyaga",2021-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",9,"Human","Yes","No","No","No","No",2021,642000,1,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,1
"2910","Kirinyaga",2021-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",138,"Human","Yes","No","No","No","No",2021,642000,21,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,21
"2911","Kirinyaga",2021-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",9,"Human","Yes","No","No","No","No",2021,642000,1,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,1
"2912","Kirinyaga",2021-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",82,"Human","Yes","No","No","No","No",2021,642000,13,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,13
"2913","Kirinyaga",2021-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",11,"Human","Yes","No","No","No","No",2021,642000,2,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,2
"2914","Kirinyaga",2021-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",104,"Human","Yes","No","No","No","No",2021,642000,16,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,16
"2915","Kirinyaga",2021-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",5,"Human","Yes","No","No","No","No",2021,642000,1,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,1
"2916","Kirinyaga",2021-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",177,"Human","Yes","No","No","No","No",2021,642000,28,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,28
"2917","Kirinyaga",2021-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",2,"Human","Yes","No","No","No","No",2021,642000,0,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,0
"2918","Kirinyaga",2021-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",102,"Human","Yes","No","No","No","No",2021,642000,16,53502,213688,0,4808,31818,232882,NA,NA,NA,NA,16
"2919","Kisii",2014-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",447,"Human","Yes","No","No","No","No",2014,1207817,37,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,37
"2920","Kisii",2014-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2921","Kisii",2014-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",416,"Human","Yes","No","No","No","No",2014,1207817,34,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,34
"2922","Kisii",2014-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2923","Kisii",2014-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",429,"Human","Yes","No","No","No","No",2014,1207817,36,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,36
"2924","Kisii",2014-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2925","Kisii",2014-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",426,"Human","Yes","No","No","No","No",2014,1207817,35,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,35
"2926","Kisii",2014-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2927","Kisii",2014-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",444,"Human","Yes","No","No","No","No",2014,1207817,37,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,37
"2928","Kisii",2014-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2929","Kisii",2014-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",644,"Human","Yes","No","No","No","No",2014,1207817,53,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,53
"2930","Kisii",2014-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2931","Kisii",2014-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",637,"Human","Yes","No","No","No","No",2014,1207817,53,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,53
"2932","Kisii",2014-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2933","Kisii",2014-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",356,"Human","Yes","No","No","No","No",2014,1207817,29,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,29
"2934","Kisii",2014-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2935","Kisii",2014-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",521,"Human","Yes","No","No","No","No",2014,1207817,43,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,43
"2936","Kisii",2014-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2937","Kisii",2014-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",434,"Human","Yes","No","No","No","No",2014,1207817,36,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,36
"2938","Kisii",2014-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",812,"Human","Yes","No","No","No","No",2014,1207817,67,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,67
"2939","Kisii",2014-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",468,"Human","Yes","No","No","No","No",2014,1207817,39,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,39
"2940","Kisii",2014-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",NA,"Human","Yes","No","No","No","No",2014,1207817,NA,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,NA
"2941","Kisii",2014-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",503,"Human","Yes","No","No","No","No",2014,1207817,42,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,42
"2942","Kisii",2014-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",834,"Human","Yes","No","No","No","No",2014,1207817,69,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,69
"2943","Kisii",2015-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",507,"Human","Yes","No","No","No","No",2015,1219401,42,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,42
"2944","Kisii",2015-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",944,"Human","Yes","No","No","No","No",2015,1219401,77,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,77
"2945","Kisii",2015-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",556,"Human","Yes","No","No","No","No",2015,1219401,46,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,46
"2946","Kisii",2015-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1223,"Human","Yes","No","No","No","No",2015,1219401,100,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,100
"2947","Kisii",2015-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",463,"Human","Yes","No","No","No","No",2015,1219401,38,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,38
"2948","Kisii",2015-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",522,"Human","Yes","No","No","No","No",2015,1219401,43,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,43
"2949","Kisii",2015-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",361,"Human","Yes","No","No","No","No",2015,1219401,30,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,30
"2950","Kisii",2015-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",531,"Human","Yes","No","No","No","No",2015,1219401,44,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,44
"2951","Kisii",2015-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",479,"Human","Yes","No","No","No","No",2015,1219401,39,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,39
"2952","Kisii",2015-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1425,"Human","Yes","No","No","No","No",2015,1219401,117,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,117
"2953","Kisii",2015-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",947,"Human","Yes","No","No","No","No",2015,1219401,78,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,78
"2954","Kisii",2015-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1325,"Human","Yes","No","No","No","No",2015,1219401,109,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,109
"2955","Kisii",2015-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",507,"Human","Yes","No","No","No","No",2015,1219401,42,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,42
"2956","Kisii",2015-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1154,"Human","Yes","No","No","No","No",2015,1219401,95,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,95
"2957","Kisii",2015-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",504,"Human","Yes","No","No","No","No",2015,1219401,41,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,41
"2958","Kisii",2015-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1592,"Human","Yes","No","No","No","No",2015,1219401,131,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,131
"2959","Kisii",2015-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",505,"Human","Yes","No","No","No","No",2015,1219401,41,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,41
"2960","Kisii",2015-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1374,"Human","Yes","No","No","No","No",2015,1219401,113,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,113
"2961","Kisii",2015-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",542,"Human","Yes","No","No","No","No",2015,1219401,44,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,44
"2962","Kisii",2015-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1493,"Human","Yes","No","No","No","No",2015,1219401,122,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,122
"2963","Kisii",2015-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",577,"Human","Yes","No","No","No","No",2015,1219401,47,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,47
"2964","Kisii",2015-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1795,"Human","Yes","No","No","No","No",2015,1219401,147,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,147
"2965","Kisii",2015-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",500,"Human","Yes","No","No","No","No",2015,1219401,41,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,41
"2966","Kisii",2015-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1861,"Human","Yes","No","No","No","No",2015,1219401,153,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,153
"2967","Kisii",2016-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",684,"Human","Yes","No","No","No","No",2016,1231096,56,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,56
"2968","Kisii",2016-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2463,"Human","Yes","No","No","No","No",2016,1231096,200,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,200
"2969","Kisii",2016-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",759,"Human","Yes","No","No","No","No",2016,1231096,62,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,62
"2970","Kisii",2016-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2756,"Human","Yes","No","No","No","No",2016,1231096,224,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,224
"2971","Kisii",2016-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",857,"Human","Yes","No","No","No","No",2016,1231096,70,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,70
"2972","Kisii",2016-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2460,"Human","Yes","No","No","No","No",2016,1231096,200,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,200
"2973","Kisii",2016-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",584,"Human","Yes","No","No","No","No",2016,1231096,47,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,47
"2974","Kisii",2016-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1641,"Human","Yes","No","No","No","No",2016,1231096,133,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,133
"2975","Kisii",2016-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",737,"Human","Yes","No","No","No","No",2016,1231096,60,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,60
"2976","Kisii",2016-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2003,"Human","Yes","No","No","No","No",2016,1231096,163,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,163
"2977","Kisii",2016-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",739,"Human","Yes","No","No","No","No",2016,1231096,60,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,60
"2978","Kisii",2016-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2903,"Human","Yes","No","No","No","No",2016,1231096,236,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,236
"2979","Kisii",2016-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",816,"Human","Yes","No","No","No","No",2016,1231096,66,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,66
"2980","Kisii",2016-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",4230,"Human","Yes","No","No","No","No",2016,1231096,344,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,344
"2981","Kisii",2016-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",559,"Human","Yes","No","No","No","No",2016,1231096,45,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,45
"2982","Kisii",2016-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3025,"Human","Yes","No","No","No","No",2016,1231096,246,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,246
"2983","Kisii",2016-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",574,"Human","Yes","No","No","No","No",2016,1231096,47,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,47
"2984","Kisii",2016-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3153,"Human","Yes","No","No","No","No",2016,1231096,256,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,256
"2985","Kisii",2016-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",613,"Human","Yes","No","No","No","No",2016,1231096,50,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,50
"2986","Kisii",2016-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3004,"Human","Yes","No","No","No","No",2016,1231096,244,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,244
"2987","Kisii",2016-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",473,"Human","Yes","No","No","No","No",2016,1231096,38,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,38
"2988","Kisii",2016-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1802,"Human","Yes","No","No","No","No",2016,1231096,146,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,146
"2989","Kisii",2016-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",271,"Human","Yes","No","No","No","No",2016,1231096,22,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,22
"2990","Kisii",2016-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1271,"Human","Yes","No","No","No","No",2016,1231096,103,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,103
"2991","Kisii",2017-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",618,"Human","Yes","No","No","No","No",2017,1242904,50,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,50
"2992","Kisii",2017-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1292,"Human","Yes","No","No","No","No",2017,1242904,104,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,104
"2993","Kisii",2017-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",540,"Human","Yes","No","No","No","No",2017,1242904,43,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,43
"2994","Kisii",2017-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1748,"Human","Yes","No","No","No","No",2017,1242904,141,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,141
"2995","Kisii",2017-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",837,"Human","Yes","No","No","No","No",2017,1242904,67,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,67
"2996","Kisii",2017-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2792,"Human","Yes","No","No","No","No",2017,1242904,225,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,225
"2997","Kisii",2017-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",722,"Human","Yes","No","No","No","No",2017,1242904,58,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,58
"2998","Kisii",2017-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2692,"Human","Yes","No","No","No","No",2017,1242904,217,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,217
"2999","Kisii",2017-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",622,"Human","Yes","No","No","No","No",2017,1242904,50,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,50
"3000","Kisii",2017-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1593,"Human","Yes","No","No","No","No",2017,1242904,128,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,128
"3001","Kisii",2017-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",318,"Human","Yes","No","No","No","No",2017,1242904,26,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,26
"3002","Kisii",2017-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1107,"Human","Yes","No","No","No","No",2017,1242904,89,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,89
"3003","Kisii",2017-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",373,"Human","Yes","No","No","No","No",2017,1242904,30,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,30
"3004","Kisii",2017-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1151,"Human","Yes","No","No","No","No",2017,1242904,93,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,93
"3005","Kisii",2017-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",398,"Human","Yes","No","No","No","No",2017,1242904,32,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,32
"3006","Kisii",2017-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1352,"Human","Yes","No","No","No","No",2017,1242904,109,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,109
"3007","Kisii",2017-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",396,"Human","Yes","No","No","No","No",2017,1242904,32,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,32
"3008","Kisii",2017-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",729,"Human","Yes","No","No","No","No",2017,1242904,59,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,59
"3009","Kisii",2017-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",302,"Human","Yes","No","No","No","No",2017,1242904,24,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,24
"3010","Kisii",2017-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1255,"Human","Yes","No","No","No","No",2017,1242904,101,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,101
"3011","Kisii",2017-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",673,"Human","Yes","No","No","No","No",2017,1242904,54,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,54
"3012","Kisii",2017-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1313,"Human","Yes","No","No","No","No",2017,1242904,106,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,106
"3013","Kisii",2017-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",546,"Human","Yes","No","No","No","No",2017,1242904,44,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,44
"3014","Kisii",2017-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2047,"Human","Yes","No","No","No","No",2017,1242904,165,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,165
"3015","Kisii",2018-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",701,"Human","Yes","No","No","No","No",2018,1254825,56,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,56
"3016","Kisii",2018-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2246,"Human","Yes","No","No","No","No",2018,1254825,179,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,179
"3017","Kisii",2018-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",681,"Human","Yes","No","No","No","No",2018,1254825,54,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,54
"3018","Kisii",2018-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2310,"Human","Yes","No","No","No","No",2018,1254825,184,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,184
"3019","Kisii",2018-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",583,"Human","Yes","No","No","No","No",2018,1254825,46,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,46
"3020","Kisii",2018-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2782,"Human","Yes","No","No","No","No",2018,1254825,222,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,222
"3021","Kisii",2018-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",804,"Human","Yes","No","No","No","No",2018,1254825,64,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,64
"3022","Kisii",2018-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3318,"Human","Yes","No","No","No","No",2018,1254825,264,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,264
"3023","Kisii",2018-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",907,"Human","Yes","No","No","No","No",2018,1254825,72,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,72
"3024","Kisii",2018-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3291,"Human","Yes","No","No","No","No",2018,1254825,262,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,262
"3025","Kisii",2018-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",769,"Human","Yes","No","No","No","No",2018,1254825,61,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,61
"3026","Kisii",2018-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3465,"Human","Yes","No","No","No","No",2018,1254825,276,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,276
"3027","Kisii",2018-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",842,"Human","Yes","No","No","No","No",2018,1254825,67,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,67
"3028","Kisii",2018-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3562,"Human","Yes","No","No","No","No",2018,1254825,284,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,284
"3029","Kisii",2018-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",782,"Human","Yes","No","No","No","No",2018,1254825,62,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,62
"3030","Kisii",2018-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2928,"Human","Yes","No","No","No","No",2018,1254825,233,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,233
"3031","Kisii",2018-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",826,"Human","Yes","No","No","No","No",2018,1254825,66,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,66
"3032","Kisii",2018-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2724,"Human","Yes","No","No","No","No",2018,1254825,217,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,217
"3033","Kisii",2018-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",710,"Human","Yes","No","No","No","No",2018,1254825,57,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,57
"3034","Kisii",2018-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3166,"Human","Yes","No","No","No","No",2018,1254825,252,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,252
"3035","Kisii",2018-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",814,"Human","Yes","No","No","No","No",2018,1254825,65,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,65
"3036","Kisii",2018-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2801,"Human","Yes","No","No","No","No",2018,1254825,223,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,223
"3037","Kisii",2018-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",542,"Human","Yes","No","No","No","No",2018,1254825,43,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,43
"3038","Kisii",2018-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2566,"Human","Yes","No","No","No","No",2018,1254825,204,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,204
"3039","Kisii",2019-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",622,"Human","Yes","No","No","No","No",2019,1266860,49,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,49
"3040","Kisii",2019-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3066,"Human","Yes","No","No","No","No",2019,1266860,242,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,242
"3041","Kisii",2019-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",545,"Human","Yes","No","No","No","No",2019,1266860,43,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,43
"3042","Kisii",2019-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1754,"Human","Yes","No","No","No","No",2019,1266860,138,22002,113892,0,2762,2842,433716,NA,NA,NA,NA,138
